"scenario_id","value","type_id","model_name","horizon","target_end_date","age_group"
4,0,0.01,4,12,2024-02-03,"1-4"
4,0,0.025,4,12,2024-02-03,"1-4"
4,0,0.05,4,12,2024-02-03,"1-4"
4,0,0.1,4,12,2024-02-03,"1-4"
4,0,0.25,4,12,2024-02-03,"1-4"
4,9,0.5,4,12,2024-02-03,"1-4"
4,29.1428571429,0.75,4,12,2024-02-03,"1-4"
4,42.2857142857,0.9,4,12,2024-02-03,"1-4"
4,53.8785714286,0.95,4,12,2024-02-03,"1-4"
4,59.15,0.975,4,12,2024-02-03,"1-4"
4,72.72,0.99,4,12,2024-02-03,"1-4"
4,0,0.01,4,12,2024-02-03,"5-64"
4,0,0.025,4,12,2024-02-03,"5-64"
4,0,0.05,4,12,2024-02-03,"5-64"
4,0,0.1,4,12,2024-02-03,"5-64"
4,0,0.25,4,12,2024-02-03,"5-64"
4,20.2142857143,0.5,4,12,2024-02-03,"5-64"
4,44.6071428571,0.75,4,12,2024-02-03,"5-64"
4,68.6142857143,0.9,4,12,2024-02-03,"5-64"
4,77.0857142857,0.95,4,12,2024-02-03,"5-64"
4,79.6892857143,0.975,4,12,2024-02-03,"5-64"
4,80.9014285714,0.99,4,12,2024-02-03,"5-64"
4,0,0.01,4,12,2024-02-03,"65-130"
4,0,0.025,4,12,2024-02-03,"65-130"
4,0,0.05,4,12,2024-02-03,"65-130"
4,0,0.1,4,12,2024-02-03,"65-130"
4,0,0.25,4,12,2024-02-03,"65-130"
4,13.2142857143,0.5,4,12,2024-02-03,"65-130"
4,31.5,0.75,4,12,2024-02-03,"65-130"
4,46.0428571429,0.9,4,12,2024-02-03,"65-130"
4,55.4285714286,0.95,4,12,2024-02-03,"65-130"
4,58.4428571429,0.975,4,12,2024-02-03,"65-130"
4,62.8814285714,0.99,4,12,2024-02-03,"65-130"
4,8.99,0.01,5,12,2024-02-03,"0-0.99"
4,10.475,0.025,5,12,2024-02-03,"0-0.99"
4,11,0.05,5,12,2024-02-03,"0-0.99"
4,13.9,0.1,5,12,2024-02-03,"0-0.99"
4,17,0.25,5,12,2024-02-03,"0-0.99"
4,21,0.5,5,12,2024-02-03,"0-0.99"
4,25,0.75,5,12,2024-02-03,"0-0.99"
4,29,0.9,5,12,2024-02-03,"0-0.99"
4,30,0.95,5,12,2024-02-03,"0-0.99"
4,33.575,0.975,5,12,2024-02-03,"0-0.99"
4,37.01,0.99,5,12,2024-02-03,"0-0.99"
4,23.98,0.01,5,12,2024-02-03,"0-130"
4,26,0.025,5,12,2024-02-03,"0-130"
4,29.95,0.05,5,12,2024-02-03,"0-130"
4,36.9,0.1,5,12,2024-02-03,"0-130"
4,65,0.25,5,12,2024-02-03,"0-130"
4,74.5,0.5,5,12,2024-02-03,"0-130"
4,80,0.75,5,12,2024-02-03,"0-130"
4,87,0.9,5,12,2024-02-03,"0-130"
4,91.05,0.95,5,12,2024-02-03,"0-130"
4,94,0.975,5,12,2024-02-03,"0-130"
4,98.01,0.99,5,12,2024-02-03,"0-130"
4,6.97,0.01,5,12,2024-02-03,"1-4"
4,8.475,0.025,5,12,2024-02-03,"1-4"
4,10.9,0.05,5,12,2024-02-03,"1-4"
4,14,0.1,5,12,2024-02-03,"1-4"
4,29.75,0.25,5,12,2024-02-03,"1-4"
4,36,0.5,5,12,2024-02-03,"1-4"
4,39,0.75,5,12,2024-02-03,"1-4"
4,44,0.9,5,12,2024-02-03,"1-4"
4,47,0.95,5,12,2024-02-03,"1-4"
4,48.525,0.975,5,12,2024-02-03,"1-4"
4,50.01,0.99,5,12,2024-02-03,"1-4"
4,0,0.01,5,12,2024-02-03,"5-64"
4,0.475,0.025,5,12,2024-02-03,"5-64"
4,1.95,0.05,5,12,2024-02-03,"5-64"
4,2,0.1,5,12,2024-02-03,"5-64"
4,5,0.25,5,12,2024-02-03,"5-64"
4,7,0.5,5,12,2024-02-03,"5-64"
4,9,0.75,5,12,2024-02-03,"5-64"
4,10.1,0.9,5,12,2024-02-03,"5-64"
4,11.05,0.95,5,12,2024-02-03,"5-64"
4,12.525,0.975,5,12,2024-02-03,"5-64"
4,13.02,0.99,5,12,2024-02-03,"5-64"
4,1.99,0.01,5,12,2024-02-03,"65-130"
4,2,0.025,5,12,2024-02-03,"65-130"
4,3,0.05,5,12,2024-02-03,"65-130"
4,4,0.1,5,12,2024-02-03,"65-130"
4,6,0.25,5,12,2024-02-03,"65-130"
4,8,0.5,5,12,2024-02-03,"65-130"
4,10,0.75,5,12,2024-02-03,"65-130"
4,12.1,0.9,5,12,2024-02-03,"65-130"
4,13.05,0.95,5,12,2024-02-03,"65-130"
4,15,0.975,5,12,2024-02-03,"65-130"
4,15.02,0.99,5,12,2024-02-03,"65-130"
4,39.7149,0.01,6,12,2024-02-03,"0-0.99"
4,43.6349,0.025,6,12,2024-02-03,"0-0.99"
4,47.9027,0.05,6,12,2024-02-03,"0-0.99"
4,52.1414,0.1,6,12,2024-02-03,"0-0.99"
4,61.7247,0.25,6,12,2024-02-03,"0-0.99"
4,74.6938,0.5,6,12,2024-02-03,"0-0.99"
4,97.7299,0.75,6,12,2024-02-03,"0-0.99"
4,123.3271,0.9,6,12,2024-02-03,"0-0.99"
4,131.5772,0.95,6,12,2024-02-03,"0-0.99"
4,135.9429,0.975,6,12,2024-02-03,"0-0.99"
4,140.0481,0.99,6,12,2024-02-03,"0-0.99"
4,134.3642,0.01,6,12,2024-02-03,"0-130"
4,147.5134,0.025,6,12,2024-02-03,"0-130"
4,158.4529,0.05,6,12,2024-02-03,"0-130"
4,176.6894,0.1,6,12,2024-02-03,"0-130"
4,198.0079,0.25,6,12,2024-02-03,"0-130"
4,231.459,0.5,6,12,2024-02-03,"0-130"
4,314.2461,0.75,6,12,2024-02-03,"0-130"
4,387.2905,0.9,6,12,2024-02-03,"0-130"
4,422.6214,0.95,6,12,2024-02-03,"0-130"
4,427.3956,0.975,6,12,2024-02-03,"0-130"
4,433.1974,0.99,6,12,2024-02-03,"0-130"
4,62.3872,0.01,6,12,2024-02-03,"1-4"
4,68.4645,0.025,6,12,2024-02-03,"1-4"
4,74.6792,0.05,6,12,2024-02-03,"1-4"
4,82.9609,0.1,6,12,2024-02-03,"1-4"
4,95.3247,0.25,6,12,2024-02-03,"1-4"
4,115.1922,0.5,6,12,2024-02-03,"1-4"
4,150.0804,0.75,6,12,2024-02-03,"1-4"
4,183.8055,0.9,6,12,2024-02-03,"1-4"
4,196.2894,0.95,6,12,2024-02-03,"1-4"
4,202.3462,0.975,6,12,2024-02-03,"1-4"
4,203.5193,0.99,6,12,2024-02-03,"1-4"
4,15.8526,0.01,6,12,2024-02-03,"5-64"
4,18.0875,0.025,6,12,2024-02-03,"5-64"
4,18.8759,0.05,6,12,2024-02-03,"5-64"
4,20.4708,0.1,6,12,2024-02-03,"5-64"
4,23.332,0.25,6,12,2024-02-03,"5-64"
4,27.3038,0.5,6,12,2024-02-03,"5-64"
4,37.7324,0.75,6,12,2024-02-03,"5-64"
4,47.1574,0.9,6,12,2024-02-03,"5-64"
4,53.0495,0.95,6,12,2024-02-03,"5-64"
4,57.0733,0.975,6,12,2024-02-03,"5-64"
4,57.2416,0.99,6,12,2024-02-03,"5-64"
4,12.6926,0.01,6,12,2024-02-03,"65-130"
4,13.309,0.025,6,12,2024-02-03,"65-130"
4,13.9848,0.05,6,12,2024-02-03,"65-130"
4,15.0112,0.1,6,12,2024-02-03,"65-130"
4,17.272,0.25,6,12,2024-02-03,"65-130"
4,19.6598,0.5,6,12,2024-02-03,"65-130"
4,28.4808,0.75,6,12,2024-02-03,"65-130"
4,34.1041,0.9,6,12,2024-02-03,"65-130"
4,38.8288,0.95,6,12,2024-02-03,"65-130"
4,39.6671,0.975,6,12,2024-02-03,"65-130"
4,40.4176,0.99,6,12,2024-02-03,"65-130"
4,6.1703026667,0.01,7,12,2024-02-03,"0-0.99"
4,8.6515833333,0.025,7,12,2024-02-03,"0-0.99"
4,9.9123833333,0.05,7,12,2024-02-03,"0-0.99"
4,13.4931866667,0.1,7,12,2024-02-03,"0-0.99"
4,21.2579416667,0.25,7,12,2024-02-03,"0-0.99"
4,33.4243333333,0.5,7,12,2024-02-03,"0-0.99"
4,48.4258833333,0.75,7,12,2024-02-03,"0-0.99"
4,66.7875966667,0.9,7,12,2024-02-03,"0-0.99"
4,74.2978933333,0.95,7,12,2024-02-03,"0-0.99"
4,88.1914825,0.975,7,12,2024-02-03,"0-0.99"
4,95.8276293333,0.99,7,12,2024-02-03,"0-0.99"
4,22.4436066667,0.01,7,12,2024-02-03,"0-130"
4,30.4247958333,0.025,7,12,2024-02-03,"0-130"
4,34.0048133333,0.05,7,12,2024-02-03,"0-130"
4,51.0938216667,0.1,7,12,2024-02-03,"0-130"
4,79.4174958333,0.25,7,12,2024-02-03,"0-130"
4,123.70545,0.5,7,12,2024-02-03,"0-130"
4,173.6483458333,0.75,7,12,2024-02-03,"0-130"
4,235.806635,0.9,7,12,2024-02-03,"0-130"
4,268.83917,0.95,7,12,2024-02-03,"0-130"
4,340.167095,0.975,7,12,2024-02-03,"0-130"
4,345.6761735,0.99,7,12,2024-02-03,"0-130"
4,4.625045,0.01,7,12,2024-02-03,"1-4"
4,5.49804375,0.025,7,12,2024-02-03,"1-4"
4,6.62315,0.05,7,12,2024-02-03,"1-4"
4,10.616725,0.1,7,12,2024-02-03,"1-4"
4,17.4316875,0.25,7,12,2024-02-03,"1-4"
4,26.694875,0.5,7,12,2024-02-03,"1-4"
4,37.4305625,0.75,7,12,2024-02-03,"1-4"
4,55.72095,0.9,7,12,2024-02-03,"1-4"
4,64.1161375,0.95,7,12,2024-02-03,"1-4"
4,68.966475,0.975,7,12,2024-02-03,"1-4"
4,71.348515,0.99,7,12,2024-02-03,"1-4"
4,9.73317,0.01,7,12,2024-02-03,"5-64"
4,12.734975,0.025,7,12,2024-02-03,"5-64"
4,13.8991,0.05,7,12,2024-02-03,"5-64"
4,20.1937,0.1,7,12,2024-02-03,"5-64"
4,31.3765,0.25,7,12,2024-02-03,"5-64"
4,49.3995,0.5,7,12,2024-02-03,"5-64"
4,70.3625,0.75,7,12,2024-02-03,"5-64"
4,99.3062,0.9,7,12,2024-02-03,"5-64"
4,112.3178,0.95,7,12,2024-02-03,"5-64"
4,137.297925,0.975,7,12,2024-02-03,"5-64"
4,147.21982,0.99,7,12,2024-02-03,"5-64"
4,1.843272,0.01,7,12,2024-02-03,"65-130"
4,1.9450125,0.025,7,12,2024-02-03,"65-130"
4,2.96745,0.05,7,12,2024-02-03,"65-130"
4,4.69767,0.1,7,12,2024-02-03,"65-130"
4,6.572775,0.25,7,12,2024-02-03,"65-130"
4,10.497,0.5,7,12,2024-02-03,"65-130"
4,16.96575,0.75,7,12,2024-02-03,"65-130"
4,23.3157,0.9,7,12,2024-02-03,"65-130"
4,28.866435,0.95,7,12,2024-02-03,"65-130"
4,31.2920775,0.975,7,12,2024-02-03,"65-130"
4,36.085827,0.99,7,12,2024-02-03,"65-130"
4,6.94,0.01,8,12,2024-02-03,"0-0.99"
4,12,0.025,8,12,2024-02-03,"0-0.99"
4,13.95,0.05,8,12,2024-02-03,"0-0.99"
4,16.9,0.1,8,12,2024-02-03,"0-0.99"
4,20,0.25,8,12,2024-02-03,"0-0.99"
4,23.5,0.5,8,12,2024-02-03,"0-0.99"
4,28,0.75,8,12,2024-02-03,"0-0.99"
4,31,0.9,8,12,2024-02-03,"0-0.99"
4,34.05,0.95,8,12,2024-02-03,"0-0.99"
4,37,0.975,8,12,2024-02-03,"0-0.99"
4,37.01,0.99,8,12,2024-02-03,"0-0.99"
4,20.0589304285,0.01,8,12,2024-02-03,"0-130"
4,63.414811213,0.025,8,12,2024-02-03,"0-130"
4,101.059681859,0.05,8,12,2024-02-03,"0-130"
4,118.6246766149,0.1,8,12,2024-02-03,"0-130"
4,144.6870848435,0.25,8,12,2024-02-03,"0-130"
4,170.8995105523,0.5,8,12,2024-02-03,"0-130"
4,179.6619187809,0.75,8,12,2024-02-03,"0-130"
4,187.5644528674,0.9,8,12,2024-02-03,"0-130"
4,195.0318243874,0.95,8,12,2024-02-03,"0-130"
4,197.3670219145,0.975,8,12,2024-02-03,"0-130"
4,198.4940264594,0.99,8,12,2024-02-03,"0-130"
4,8.1589304285,0.01,8,12,2024-02-03,"1-4"
4,22.139811213,0.025,8,12,2024-02-03,"1-4"
4,34.7472037093,0.05,8,12,2024-02-03,"1-4"
4,38.9496678748,0.1,8,12,2024-02-03,"1-4"
4,47.1495979537,0.25,8,12,2024-02-03,"1-4"
4,55.3495280326,0.5,8,12,2024-02-03,"1-4"
4,63.5494581115,0.75,8,12,2024-02-03,"1-4"
4,65.8044388832,0.9,8,12,2024-02-03,"1-4"
4,69.9044039226,0.95,8,12,2024-02-03,"1-4"
4,75.9518523558,0.975,8,12,2024-02-03,"1-4"
4,80.0313175701,0.99,8,12,2024-02-03,"1-4"
4,1.98,0.01,8,12,2024-02-03,"5-64"
4,19.425,0.025,8,12,2024-02-03,"5-64"
4,21.95,0.05,8,12,2024-02-03,"5-64"
4,31.9,0.1,8,12,2024-02-03,"5-64"
4,52.25,0.25,8,12,2024-02-03,"5-64"
4,62.5,0.5,8,12,2024-02-03,"5-64"
4,73,0.75,8,12,2024-02-03,"5-64"
4,81,0.9,8,12,2024-02-03,"5-64"
4,84.05,0.95,8,12,2024-02-03,"5-64"
4,86,0.975,8,12,2024-02-03,"5-64"
4,88.07,0.99,8,12,2024-02-03,"5-64"
4,2.98,0.01,8,12,2024-02-03,"65-130"
4,6.475,0.025,8,12,2024-02-03,"65-130"
4,7,0.05,8,12,2024-02-03,"65-130"
4,10,0.1,8,12,2024-02-03,"65-130"
4,14.75,0.25,8,12,2024-02-03,"65-130"
4,21,0.5,8,12,2024-02-03,"65-130"
4,27,0.75,8,12,2024-02-03,"65-130"
4,34,0.9,8,12,2024-02-03,"65-130"
4,36.05,0.95,8,12,2024-02-03,"65-130"
4,43,0.975,8,12,2024-02-03,"65-130"
4,44.04,0.99,8,12,2024-02-03,"65-130"
4,26.98,0.01,9,12,2024-02-03,"0-0.99"
4,30.475,0.025,9,12,2024-02-03,"0-0.99"
4,33.95,0.05,9,12,2024-02-03,"0-0.99"
4,36.9,0.1,9,12,2024-02-03,"0-0.99"
4,58,0.25,9,12,2024-02-03,"0-0.99"
4,70,0.5,9,12,2024-02-03,"0-0.99"
4,88,0.75,9,12,2024-02-03,"0-0.99"
4,102.7,0.9,9,12,2024-02-03,"0-0.99"
4,112.05,0.95,9,12,2024-02-03,"0-0.99"
4,113,0.975,9,12,2024-02-03,"0-0.99"
4,129.08,0.99,9,12,2024-02-03,"0-0.99"
4,78.99,0.01,9,12,2024-02-03,"0-130"
4,94,0.025,9,12,2024-02-03,"0-130"
4,102.85,0.05,9,12,2024-02-03,"0-130"
4,114.4,0.1,9,12,2024-02-03,"0-130"
4,175,0.25,9,12,2024-02-03,"0-130"
4,218,0.5,9,12,2024-02-03,"0-130"
4,275.25,0.75,9,12,2024-02-03,"0-130"
4,317.4,0.9,9,12,2024-02-03,"0-130"
4,335.25,0.95,9,12,2024-02-03,"0-130"
4,347.3,0.975,9,12,2024-02-03,"0-130"
4,392.07,0.99,9,12,2024-02-03,"0-130"
4,20,0.01,9,12,2024-02-03,"1-4"
4,23.475,0.025,9,12,2024-02-03,"1-4"
4,25,0.05,9,12,2024-02-03,"1-4"
4,28.9,0.1,9,12,2024-02-03,"1-4"
4,43,0.25,9,12,2024-02-03,"1-4"
4,55.5,0.5,9,12,2024-02-03,"1-4"
4,68,0.75,9,12,2024-02-03,"1-4"
4,75.2,0.9,9,12,2024-02-03,"1-4"
4,80.05,0.95,9,12,2024-02-03,"1-4"
4,84.1,0.975,9,12,2024-02-03,"1-4"
4,88.06,0.99,9,12,2024-02-03,"1-4"
4,13.99,0.01,9,12,2024-02-03,"5-64"
4,15.475,0.025,9,12,2024-02-03,"5-64"
4,17,0.05,9,12,2024-02-03,"5-64"
4,19,0.1,9,12,2024-02-03,"5-64"
4,29,0.25,9,12,2024-02-03,"5-64"
4,37,0.5,9,12,2024-02-03,"5-64"
4,47,0.75,9,12,2024-02-03,"5-64"
4,53,0.9,9,12,2024-02-03,"5-64"
4,56.1,0.95,9,12,2024-02-03,"5-64"
4,60.1,0.975,9,12,2024-02-03,"5-64"
4,65.03,0.99,9,12,2024-02-03,"5-64"
4,19.99,0.01,9,12,2024-02-03,"65-130"
4,22.95,0.025,9,12,2024-02-03,"65-130"
4,26,0.05,9,12,2024-02-03,"65-130"
4,28.9,0.1,9,12,2024-02-03,"65-130"
4,44,0.25,9,12,2024-02-03,"65-130"
4,57,0.5,9,12,2024-02-03,"65-130"
4,72,0.75,9,12,2024-02-03,"65-130"
4,82,0.9,9,12,2024-02-03,"65-130"
4,88.1,0.95,9,12,2024-02-03,"65-130"
4,93.15,0.975,9,12,2024-02-03,"65-130"
4,102.06,0.99,9,12,2024-02-03,"65-130"
4,39.1970182928,0.01,10,12,2024-02-03,"0-0.99"
4,40.1139558569,0.025,10,12,2024-02-03,"0-0.99"
4,44.3572452155,0.05,10,12,2024-02-03,"0-0.99"
4,52.6172502821,0.1,10,12,2024-02-03,"0-0.99"
4,72.4869891099,0.25,10,12,2024-02-03,"0-0.99"
4,117.5792093001,0.5,10,12,2024-02-03,"0-0.99"
4,148.6916940613,0.75,10,12,2024-02-03,"0-0.99"
4,161.7957617022,0.9,10,12,2024-02-03,"0-0.99"
4,163.4052461313,0.95,10,12,2024-02-03,"0-0.99"
4,169.9789908808,0.975,10,12,2024-02-03,"0-0.99"
4,176.6279713468,0.99,10,12,2024-02-03,"0-0.99"
4,102.335974303,0.01,10,12,2024-02-03,"0-130"
4,105.8472337082,0.025,10,12,2024-02-03,"0-130"
4,116.5196470682,0.05,10,12,2024-02-03,"0-130"
4,135.2659716392,0.1,10,12,2024-02-03,"0-130"
4,185.64460017,0.25,10,12,2024-02-03,"0-130"
4,296.5884056822,0.5,10,12,2024-02-03,"0-130"
4,364.8794750658,0.75,10,12,2024-02-03,"0-130"
4,408.2603574198,0.9,10,12,2024-02-03,"0-130"
4,423.9936043385,0.95,10,12,2024-02-03,"0-130"
4,427.3290406281,0.975,10,12,2024-02-03,"0-130"
4,431.8591208839,0.99,10,12,2024-02-03,"0-130"
4,32.0860513818,0.01,10,12,2024-02-03,"1-4"
4,33.4120449496,0.025,10,12,2024-02-03,"1-4"
4,36.7965483709,0.05,10,12,2024-02-03,"1-4"
4,41.6620798772,0.1,10,12,2024-02-03,"1-4"
4,57.3373759404,0.25,10,12,2024-02-03,"1-4"
4,85.4192027019,0.5,10,12,2024-02-03,"1-4"
4,105.4828046964,0.75,10,12,2024-02-03,"1-4"
4,124.7636643249,0.9,10,12,2024-02-03,"1-4"
4,128.3968571899,0.95,10,12,2024-02-03,"1-4"
4,130.0458027184,0.975,10,12,2024-02-03,"1-4"
4,131.6271292744,0.99,10,12,2024-02-03,"1-4"
4,17.4944076183,0.01,10,12,2024-02-03,"5-64"
4,18.3318245192,0.025,10,12,2024-02-03,"5-64"
4,20.2128804778,0.05,10,12,2024-02-03,"5-64"
4,22.5096722896,0.1,10,12,2024-02-03,"5-64"
4,31.139525592,0.25,10,12,2024-02-03,"5-64"
4,49.7127449399,0.5,10,12,2024-02-03,"5-64"
4,60.607314508,0.75,10,12,2024-02-03,"5-64"
4,68.4978635827,0.9,10,12,2024-02-03,"5-64"
4,71.4080312486,0.95,10,12,2024-02-03,"5-64"
4,72.1269900015,0.975,10,12,2024-02-03,"5-64"
4,72.3259094937,0.99,10,12,2024-02-03,"5-64"
4,13.5584970102,0.01,10,12,2024-02-03,"65-130"
4,13.9829183643,0.025,10,12,2024-02-03,"65-130"
4,15.3922119903,0.05,10,12,2024-02-03,"65-130"
4,18.0619095625,0.1,10,12,2024-02-03,"65-130"
4,24.8075454477,0.25,10,12,2024-02-03,"65-130"
4,40.3730905823,0.5,10,12,2024-02-03,"65-130"
4,50.4333291709,0.75,10,12,2024-02-03,"65-130"
4,55.4503649995,0.9,10,12,2024-02-03,"65-130"
4,56.962908306,0.95,10,12,2024-02-03,"65-130"
4,58.5051857437,0.975,10,12,2024-02-03,"65-130"
4,59.7688896512,0.99,10,12,2024-02-03,"65-130"
4,3.3617884557,0.01,11,12,2024-02-03,"0-0.99"
4,4.2228037685,0.025,11,12,2024-02-03,"0-0.99"
4,14.0117109702,0.05,11,12,2024-02-03,"0-0.99"
4,22.9668494595,0.1,11,12,2024-02-03,"0-0.99"
4,48.2933180105,0.25,11,12,2024-02-03,"0-0.99"
4,71.236621578,0.5,11,12,2024-02-03,"0-0.99"
4,95.2491788023,0.75,11,12,2024-02-03,"0-0.99"
4,121.2105247861,0.9,11,12,2024-02-03,"0-0.99"
4,128.2959276628,0.95,11,12,2024-02-03,"0-0.99"
4,138.7659010893,0.975,11,12,2024-02-03,"0-0.99"
4,167.8374971376,0.99,11,12,2024-02-03,"0-0.99"
4,62.6622701342,0.01,11,12,2024-02-03,"0-130"
4,68.483948164,0.025,11,12,2024-02-03,"0-130"
4,76.7831165275,0.05,11,12,2024-02-03,"0-130"
4,89.1090397607,0.1,11,12,2024-02-03,"0-130"
4,119.7893863393,0.25,11,12,2024-02-03,"0-130"
4,222.2951645456,0.5,11,12,2024-02-03,"0-130"
4,315.2809175461,0.75,11,12,2024-02-03,"0-130"
4,376.6159641491,0.9,11,12,2024-02-03,"0-130"
4,400.9379374485,0.95,11,12,2024-02-03,"0-130"
4,420.4758332166,0.975,11,12,2024-02-03,"0-130"
4,439.0755463785,0.99,11,12,2024-02-03,"0-130"
4,0,0.01,11,12,2024-02-03,"1-4"
4,12.9154031277,0.025,11,12,2024-02-03,"1-4"
4,19.4791720328,0.05,11,12,2024-02-03,"1-4"
4,31.2762066361,0.1,11,12,2024-02-03,"1-4"
4,52.9162460094,0.25,11,12,2024-02-03,"1-4"
4,85.1912059715,0.5,11,12,2024-02-03,"1-4"
4,116.8972023349,0.75,11,12,2024-02-03,"1-4"
4,142.2374283393,0.9,11,12,2024-02-03,"1-4"
4,157.4064178224,0.95,11,12,2024-02-03,"1-4"
4,168.9201239954,0.975,11,12,2024-02-03,"1-4"
4,178.0763711874,0.99,11,12,2024-02-03,"1-4"
4,0,0.01,11,12,2024-02-03,"5-64"
4,0,0.025,11,12,2024-02-03,"5-64"
4,0,0.05,11,12,2024-02-03,"5-64"
4,0.9325510871,0.1,11,12,2024-02-03,"5-64"
4,10.2970449906,0.25,11,12,2024-02-03,"5-64"
4,33.3125347049,0.5,11,12,2024-02-03,"5-64"
4,59.4979523025,0.75,11,12,2024-02-03,"5-64"
4,74.0328080767,0.9,11,12,2024-02-03,"5-64"
4,84.4533138722,0.95,11,12,2024-02-03,"5-64"
4,92.3613987834,0.975,11,12,2024-02-03,"5-64"
4,96.6099533074,0.99,11,12,2024-02-03,"5-64"
4,0,0.01,11,12,2024-02-03,"65-130"
4,0,0.025,11,12,2024-02-03,"65-130"
4,0,0.05,11,12,2024-02-03,"65-130"
4,3.1962365074,0.1,11,12,2024-02-03,"65-130"
4,9.0452145369,0.25,11,12,2024-02-03,"65-130"
4,27.3343617426,0.5,11,12,2024-02-03,"65-130"
4,46.8725115217,0.75,11,12,2024-02-03,"65-130"
4,62.7140250518,0.9,11,12,2024-02-03,"65-130"
4,73.8110800476,0.95,11,12,2024-02-03,"65-130"
4,78.2117132716,0.975,11,12,2024-02-03,"65-130"
4,81.0880324831,0.99,11,12,2024-02-03,"65-130"
4,3.258,0.01,12,12,2024-02-03,"0-0.99"
4,3.826,0.025,12,12,2024-02-03,"0-0.99"
4,4.529,0.05,12,12,2024-02-03,"0-0.99"
4,5.587,0.1,12,12,2024-02-03,"0-0.99"
4,8.195,0.25,12,12,2024-02-03,"0-0.99"
4,12.968,0.5,12,12,2024-02-03,"0-0.99"
4,21.998,0.75,12,12,2024-02-03,"0-0.99"
4,33.607,0.9,12,12,2024-02-03,"0-0.99"
4,41.002,0.95,12,12,2024-02-03,"0-0.99"
4,46.554,0.975,12,12,2024-02-03,"0-0.99"
4,52.607,0.99,12,12,2024-02-03,"0-0.99"
4,15.261,0.01,12,12,2024-02-03,"0-130"
4,17.53,0.025,12,12,2024-02-03,"0-130"
4,20.53,0.05,12,12,2024-02-03,"0-130"
4,25.139,0.1,12,12,2024-02-03,"0-130"
4,36.251,0.25,12,12,2024-02-03,"0-130"
4,55.612,0.5,12,12,2024-02-03,"0-130"
4,90.236,0.75,12,12,2024-02-03,"0-130"
4,133.12,0.9,12,12,2024-02-03,"0-130"
4,158.53,0.95,12,12,2024-02-03,"0-130"
4,179.069,0.975,12,12,2024-02-03,"0-130"
4,200.725,0.99,12,12,2024-02-03,"0-130"
4,6.351,0.01,12,12,2024-02-03,"1-4"
4,7.366,0.025,12,12,2024-02-03,"1-4"
4,8.635,0.05,12,12,2024-02-03,"1-4"
4,10.591,0.1,12,12,2024-02-03,"1-4"
4,15.314,0.25,12,12,2024-02-03,"1-4"
4,23.596,0.5,12,12,2024-02-03,"1-4"
4,38.529,0.75,12,12,2024-02-03,"1-4"
4,57.093,0.9,12,12,2024-02-03,"1-4"
4,68.225,0.95,12,12,2024-02-03,"1-4"
4,77.134,0.975,12,12,2024-02-03,"1-4"
4,86.483,0.99,12,12,2024-02-03,"1-4"
4,1.557,0.01,12,12,2024-02-03,"5-64"
4,1.789,0.025,12,12,2024-02-03,"5-64"
4,2.081,0.05,12,12,2024-02-03,"5-64"
4,2.519,0.1,12,12,2024-02-03,"5-64"
4,3.586,0.25,12,12,2024-02-03,"5-64"
4,5.431,0.5,12,12,2024-02-03,"5-64"
4,8.718,0.75,12,12,2024-02-03,"5-64"
4,12.818,0.9,12,12,2024-02-03,"5-64"
4,15.279,0.95,12,12,2024-02-03,"5-64"
4,17.257,0.975,12,12,2024-02-03,"5-64"
4,19.37,0.99,12,12,2024-02-03,"5-64"
4,3.933,0.01,12,12,2024-02-03,"65-130"
4,4.483,0.025,12,12,2024-02-03,"65-130"
4,5.167,0.05,12,12,2024-02-03,"65-130"
4,6.276,0.1,12,12,2024-02-03,"65-130"
4,8.9,0.25,12,12,2024-02-03,"65-130"
4,13.167,0.5,12,12,2024-02-03,"65-130"
4,20.143,0.75,12,12,2024-02-03,"65-130"
4,28.705,0.9,12,12,2024-02-03,"65-130"
4,33.482,0.95,12,12,2024-02-03,"65-130"
4,37.681,0.975,12,12,2024-02-03,"65-130"
4,41.746,0.99,12,12,2024-02-03,"65-130"
4,0,0.01,13,12,2024-02-03,"0-0.99"
4,1.0834934365,0.025,13,12,2024-02-03,"0-0.99"
4,3.6642565291,0.05,13,12,2024-02-03,"0-0.99"
4,5.5956123228,0.1,13,12,2024-02-03,"0-0.99"
4,14.4483809233,0.25,13,12,2024-02-03,"0-0.99"
4,34.7946519918,0.5,13,12,2024-02-03,"0-0.99"
4,85.4496698043,0.75,13,12,2024-02-03,"0-0.99"
4,111.2360839249,0.9,13,12,2024-02-03,"0-0.99"
4,162.5864351961,0.95,13,12,2024-02-03,"0-0.99"
4,168.2423799096,0.975,13,12,2024-02-03,"0-0.99"
4,189.8829009251,0.99,13,12,2024-02-03,"0-0.99"
4,31.1288135581,0.01,13,12,2024-02-03,"0-130"
4,35.7081349526,0.025,13,12,2024-02-03,"0-130"
4,42.5288588041,0.05,13,12,2024-02-03,"0-130"
4,53.7049071239,0.1,13,12,2024-02-03,"0-130"
4,92.371110191,0.25,13,12,2024-02-03,"0-130"
4,139.9818350844,0.5,13,12,2024-02-03,"0-130"
4,214.8641713786,0.75,13,12,2024-02-03,"0-130"
4,287.1291295381,0.9,13,12,2024-02-03,"0-130"
4,301.8761443062,0.95,13,12,2024-02-03,"0-130"
